-16.921,-22.211
-13.5969,-20.1315
11.8948,-37.6071
0.3633,-31.9064
2.5963,-32.4457
33.7071,-46.1875
0.8152,-40.1748
18.7614,-48.2844
20.2758,-49.8485
11.3284,-38.0102
-15.0687,-21.3327
-18.6072,-17.9317
7.29,-32.8473
2.7852,-30.5463
0.3161,-30.9036
32.5116,-48.6721
4.5191,-37.3456
2.5589,-34.1922
19.3956,-45.0326
4.1226,-36.6015
-10.5173,-17.2538
-16.372,-20.8712
10.7701,-32.6398
3.131,-26.228
0.0929,-28.6101
26.3998,-48.8055
5.3962,-36.1304
-25.112,-14.6833
16.7649,-44.2453
6.1463,-34.8973
-9.7322,-15.7328
-15.8223,-21.3021
5.4118,-29.7337
-2.6508,-22.1969
-1.56,-27.4515
24.421,-47.5931
7.1264,-34.9991
13.2129,-44.0848
18.9244,-39.862
9.1386,-31.7807
-11.9421,-13.1406
-17.0412,-20.8324
3.4509,-30.1338
-3.6027,-24.313
-4.7593,-26.5511
23.9068,-46.6802
6.1657,-35.5207
14.8227,-46.0221
17.9615,-40.3955
1.3823,-33.6482
-9.7303,-11.7349
-18.0641,-19.2097
3.2423,-30.042
1.4235,-21.2058
-4.3774,-26.2047
24.7719,-44.5704
1.5736,-37.7722
6.277,-43.7332
17.9903,-39.8202
2.7354,-33.101
-11.8263,-10.2071
-18.7543,-17.6174
4.2473,-28.9478
-1.1401,-20.9603
-5.3308,-24.9036
24.6007,-43.7177
2.3444,-35.4784
10.6714,-47.5334
14.8821,-41.109
4.2254,-31.3672
-13.4468,-10.8135
-18.9915,-17.4762
3.2358,-35.1032
3.7756,-25.3748
-6.5522,-24.7613
22.6829,-43.0835
8.8688,-38.2947
9.746,-45.8632
14.3209,-40.7242
4.1964,-30.2596
-17.1459,-10.4438
-18.9693,-15.6748
-0.7379,-30.5417
4.7547,-27.9553
-6.8876,-23.7559
-28.3313,-45.198
1.4579,-39.348
10.7255,-47.5347
15.853,-39.1943
2.9303,-29.0558
-14.4091,-8.664
-20.8816,-14.9481
-0.6628,-29.8209
4.238,-26.3783
-6.6229,-24.5485
23.9708,-11.6824
3.0881,-38.7887
16.0028,-42.1274
13.1835,-39.4901
2.2032,-27.4066
-19.0695,-10.5302
-19.558,-14.423
-2.7398,-29.783
0.1897,-27.3284
-5.1048,-25.5446
22.6721,-44.3268
3.7777,-37.971
10.9358,-43.6591
10.4859,-38.9722
-0.7934,-28.7173
-18.8311,-9.6135
-24.2597,-10.5003
0.9822,-27.4155
1.6178,-24.2614
-7.493,-23.6635
28.3117,-46.104
7.6021,-35.0916
10.9779,-43.9637
14.8423,-42.4215
-1.397,-27.114
-19.1644,-8.8981
-21.3722,-12.7664
-2.0471,-28.577
-3.025,-25.2659
-3.1635,-25.6014
27.757,-45.1321
2.3457,-36.1197
8.9021,-45.047
17.688,-39.2699
8.4834,-36.7224
-15.8963,-7.4062
-19.9608,-13.4489
-2.4099,-29.6892
0.045,-23.6634
-1.562,-25.9874
25.9279,-44.3587
3.8915,-35.7845
10.9158,-43.6156
-27.0757,-27.7868
5.6835,-38.612
-17.9545,-6.5734
-32.7439,-7.2041
-2.8434,-27.5076
-4.8914,-24.3135
5.0386,-27.1116
25.518,-42.9364
2.9666,-35.5119
3.9787,-41.2239
17.5008,-38.9532
5.7274,-36.776
