-16.9210,-22.2110
-13.5969,-20.1315
11.8948,-37.6071
0.3633,-31.9064
2.5963,-32.4457
33.7071,-46.1875
0.8152,-40.1748
18.7614,-48.2844
20.2758,-49.8485
11.3284,-38.0102
-15.0687,-21.3327
-18.6072,-17.9317
7.2900,-32.8473
2.7852,-30.5463
0.3161,-30.9036
32.5116,-48.6721
4.5191,-37.3456
2.5589,-34.1922
19.3956,-45.0326
4.1226,-36.6015
-11.9421,-13.1406
-17.0412,-20.8324
3.4509,-30.1338
-3.6027,-24.3130
-4.7593,-26.5511
23.9068,-46.6802
6.1657,-35.5207
14.8227,-46.0221
17.9615,-40.3955
1.3823,-33.6482
-9.7303,-11.7349
-18.0641,-19.2097
3.2423,-30.0420
1.4235,-21.2058
-4.3774,-26.2047
24.7719,-44.5704
1.5736,-37.7722
6.2770,-43.7332
17.9903,-39.8202
2.7354,-33.1010
-17.1459,-10.4438
-18.9693,-15.6748
-0.7379,-30.5417
4.7547,-27.9553
-6.8876,-23.7559
-28.3313,-45.1980
1.4579,-39.3480
10.7255,-47.5347
15.8530,-39.1943
2.9303,-29.0558
-14.4091,-8.6640
-20.8816,-14.9481
-0.6628,-29.8209
4.2380,-26.3783
-6.6229,-24.5485
23.9708,-11.6824
3.0881,-38.7887
16.0028,-42.1274
13.1835,-39.4901
2.2032,-27.4066
-19.1644,-8.8981
-21.3722,-12.7664
-2.0471,-28.5770
-3.0250,-25.2659
-3.1635,-25.6014
27.7570,-45.1321
2.3457,-36.1197
8.9021,-45.0470
17.6880,-39.2699
8.4834,-36.7224
-15.8963,-7.4062
-19.9608,-13.4489
-2.4099,-29.6892
0.0450,-23.6634
-1.5620,-25.9874
25.9279,-44.3587
3.8915,-35.7845
10.9158,-43.6156
-27.0757,-27.7868
5.6835,-38.6120
