200,0.1,0.1,2,0.15,1.031666667,0.705833333,0.188333333,1.444166667,111.1666667,-8.9568,1.5838,-1.0545,-0.41954,-15.06873,-21.33265,0,0,1
240,0.2,0.2,9.6,0.52,2.836666667,2.2275,0.626666667,3.330833333,198.9166667,19.926,9.4292,1.5591,0.26052,28.311714,-46.104026,1,0,0
240,0.1,0.2,4.8,0.1775,1.19,0.768333333,0.219166667,1.633333333,162.5833333,-2.9899,-0.30966,3.6764,-0.39375,0.092879,-28.610092,0,1,0
240,0.2,0.2,9.6,0.53,2.978333333,2.27,0.638333333,3.481666667,194.9166667,23.885,8.2907,-0.25492,-1.5623,32.51155,-48.672077,1,0,0
240,0.1,0.2,4.8,0.176666667,1.17,0.763333333,0.218333333,1.608333333,163.8333333,-1.9098,-0.45273,2.7134,-0.71985,0.3160993,-30.903585,0,1,0
200,0.2,0.1,4,0.44,2.364166667,1.775833333,0.529166667,2.795833333,108.9166667,-6.1449,2.3224,-1.9089,1.3966,-2.8434228,-27.507583,0,1,0
200,0.1,0.1,2,0.14,1.051666667,0.76,0.1775,1.460833333,79,-9.9204,1.9099,-1.9232,-2.1117,-9.7322197,-15.73276,0,0,1
200,0.1,0.2,4,0.19,1.276666667,0.943333333,0.231666667,1.611666667,65.41666667,-4.8056,2.9381,-1.9206,6.5666,4.2379787,-26.378271,0,1,0
186.3641434,0.15,0.15,4.193193226,0.251666667,1.840833333,1.184166667,0.316666667,2.825833333,92.16666667,0.55819,-3.2904,-1.3435,2.9094,3.7777375,-37.97101,0,1,0
220,0.234089642,0.15,7.72495817,0.494166667,2.581666667,2.018333333,0.5825,2.995,212.3333333,9.4028,-4.4622,0.71626,-1.1599,10.977904,-43.963669,1,0,0
240,0.2,0.2,9.6,0.52,2.935,2.24,0.625,3.59,191.8333333,16.565,9.4262,2.0541,1.2316,25.927884,-44.358669,1,0,0
240,0.2,0.2,9.6,0.53,2.969166667,2.275,0.64,3.464166667,197.8333333,23.577,7.2068,-0.65263,-1.0093,33.70705,-46.187498,1,0,0
186.3641434,0.15,0.15,4.193193226,0.2575,1.8975,1.219166667,0.328333333,2.875833333,85.91666667,1.2443,-3.9361,-1.7823,2.2359,7.6020514,-35.091621,0,1,0
220,0.15,0.234089642,7.72495817,0.25,1.861666667,1.245,0.316666667,2.575833333,67.83333333,15.755,-5.413,0.07052,2.1366,19.395623,-45.032578,1,0,0
220,0.15,0.234089642,7.72495817,0.250833333,1.825,1.295833333,0.315833333,2.625833333,70.66666667,7.4122,-2.5961,2.1419,-0.054081,14.842261,-42.421508,1,0,0
200,0.1,0.1,2,0.15,1.110833333,0.766666667,0.186666667,1.546666667,95.33333333,-11.376,2.5617,-1.1763,-1.3337,-13.446768,-10.813482,0,0,1
220,0.234089642,0.15,7.72495817,0.5125,2.549166667,2.023333333,0.599166667,2.923333333,211.9166667,12.422,-5.7507,-0.36557,-1.9224,10.725493,-47.534719,1,0,0
240,0.1,0.1,2.4,0.176666667,1.230833333,0.878333333,0.2175,1.588333333,84.08333333,-10.907,-0.2006,3.085,-1.3064,-19.558035,-14.422989,0,0,1
200,0.1,0.2,4,0.19,1.300833333,0.9825,0.2325,1.744166667,49.91666667,-6.2335,2.6384,-3.7865,0.67548,-2.6507764,-22.196853,0,1,0
200,0.1,0.1,2,0.14,0.974166667,0.735,0.166666667,1.274166667,81,-12.381,2.453,-0.62426,-0.67179,-19.069513,-10.530236,0,0,1
220,0.234089642,0.15,7.72495817,0.49,2.4875,1.9,0.575,2.946666667,204,8.5167,-4.05,0.61584,-0.4721,10.915756,-43.61555,1,0,0
240,0.2,0.2,9.6,0.52,2.8275,2.22,0.629166667,3.324166667,197.9166667,14.767,8.1114,1.7902,-0.009263,22.672138,-44.326806,1,0,0
220,0.15,0.15,4.95,0.18,1.279166667,0.896666667,0.225,2.126666667,72.83333333,-1.0429,-1.7148,1.7559,2.2562,2.7354169,-33.101039,0,1,0
220,0.234089642,0.15,7.72495817,0.511666667,2.756666667,2.146666667,0.616666667,3.389166667,219.25,19.546,-7.3561,-0.17264,-1.3572,18.761353,-48.28439,1,0,0
186.3641434,0.15,0.15,4.193193226,0.275,1.914166667,1.2825,0.340833333,2.363333333,80.91666667,0.90957,-3.1968,-3.0325,0.44974,1.5735663,-37.772158,0,1,0
240,0.1,0.1,2.4,0.1725,1.3225,0.865,0.219166667,1.8125,92.5,-8.6327,-0.83581,2.3877,-1.7535,-17.041225,-20.832414,0,0,1
200,0.2,0.1,4,0.4,2.410833333,1.605833333,0.488333333,3.546666667,190,3.8576,1.7529,-4.6574,-1.3309,11.894838,-37.607124,0,1,0
240,0.1,0.1,2.4,0.178333333,1.268333333,0.893333333,0.22,1.611666667,85.91666667,-11.029,-0.50511,2.4785,-1.0083,-20.881585,-14.948054,0,0,1
186.3641434,0.15,0.15,4.193193226,0.2525,1.706666667,1.255,0.316666667,2.548333333,63.5,0.72856,-4.1523,-0.2654,1.5296,2.9665964,-35.511928,0,1,0
200,0.2,0.1,4,0.43,2.193333333,1.644166667,0.506666667,2.73,194.75,-2.8523,2.545,-4.275,-1.8265,3.4509264,-30.133762,0,1,0
220,0.15,0.15,4.95,0.18,1.293333333,0.919166667,0.226666667,2.1025,79.58333333,0.74906,-1.7114,1.2636,2.084,9.1385534,-31.780748,0,1,0
200,0.2,0.1,4,0.45,2.485,1.893333333,0.543333333,3.25,164.8333333,-4.4828,1.4139,-2.8185,-0.16319,-0.6627522,-29.820928,0,1,0
220,0.15,0.234089642,7.72495817,0.280833333,2.1175,1.414166667,0.356666667,2.9525,72.08333333,7.0966,-2.3667,4.0504,0.82166,-27.075732,-27.786752,1,0,0
220,0.234089642,0.15,7.72495817,0.503333333,2.745833333,2.215,0.610833333,3.255833333,219,13.901,-7.0692,-1.9892,-1.7561,14.822733,-46.022093,1,0,0
240,0.2,0.2,9.6,0.52,2.924166667,2.244166667,0.625833333,3.485,193.3333333,18.342,9.509,1.8747,1.0164,27.756969,-45.132102,1,0,0
200,0.2,0.1,4,0.4,2.408333333,1.6025,0.490833333,3.540833333,189.25,-0.29573,1.9016,-3.9558,-2.3462,7.2900375,-32.847328,0,1,0
240,0.1,0.2,4.8,0.175833333,1.320833333,0.938333333,0.223333333,1.9875,73,-5.4684,-0.53099,3.4004,-0.91167,-5.104759,-25.544587,0,1,0
186.3641434,0.15,0.15,4.193193226,0.280833333,2.235,1.389166667,0.365833333,3.105,135.3333333,1.2199,-3.663,-3.692,-1.4673,5.3961704,-36.130371,0,1,0
240,0.1,0.1,2.4,0.140833333,1.036666667,0.744166667,0.175833333,1.344166667,76,-10.512,-0.23793,2.8018,-1.4748,-18.969255,-15.674759,0,0,1
186.3641434,0.15,0.15,4.193193226,0.230833333,1.430833333,1.093333333,0.285833333,1.993333333,72.33333333,1.024,-4.0734,-1.2163,1.805,3.8915204,-35.784549,0,1,0
220,0.15,0.234089642,7.72495817,0.243333333,1.820833333,1.2125,0.31,2.688333333,73.75,9.6758,-3.8703,0.58061,2.3181,18.924381,-39.862032,1,0,0
240,0.1,0.1,2.4,0.171666667,1.3275,0.851666667,0.22,1.876666667,93.41666667,-8.2103,-1.2052,2.7,-2.1628,-15.822324,-21.302057,0,0,1
220,0.15,0.234089642,7.72495817,0.2525,1.963333333,1.285,0.320833333,2.849166667,67.5,20.99,-7.1539,-0.28447,2.0321,20.275776,-49.848502,1,0,0
220,0.15,0.234089642,7.72495817,0.284166667,2.143333333,1.420833333,0.359166667,2.896666667,71.33333333,5.7394,-2.0551,3.2147,-0.27861,17.688014,-39.26992,1,0,0
220,0.234089642,0.15,7.72495817,0.498333333,2.605,2.051666667,0.585833333,3.040833333,208.0833333,10.124,-4.4428,0.78223,-1.3564,16.002839,-42.127411,1,0,0
200,0.1,0.2,4,0.19,1.465,1.150833333,0.235,1.811666667,46.25,-6.2954,2.7131,0.080456,3.7131,-3.0249629,-25.265875,0,1,0
200,0.1,0.1,2,0.14,1.036666667,0.759166667,0.175,1.430833333,75.5,-10.438,1.9182,-1.7852,-1.8055,-11.942056,-13.14063,0,0,1
186.3641434,0.15,0.15,4.193193226,0.290833333,2.030833333,1.326666667,0.365833333,2.679166667,160.8333333,2.1232,-4.4243,-2.9789,-0.60623,0.8152499,-40.174809,0,1,0
200,0.1,0.2,4,0.18,1.295,0.934166667,0.231666667,1.765833333,66.58333333,-4.0556,2.5986,-1.6525,4.4806,4.7546851,-27.955266,0,1,0
240,0.2,0.2,9.6,0.51,2.89,2.19,0.618333333,3.416666667,194.5833333,19.582,8.5276,1.2763,0.64237,-28.331325,-45.19799,1,0,0
200,0.1,0.2,4,0.2,1.488333333,1.001666667,0.251666667,2.176666667,65.91666667,-2.7378,2.2585,-2.8343,0.42221,2.7852173,-30.546309,0,1,0
186.3641434,0.15,0.15,4.193193226,0.308333333,2.148333333,1.414166667,0.396666667,3.08,105.4166667,0.94379,-3.0885,-4.8279,-1.3796,7.1263702,-34.999105,0,1,0
200,0.2,0.1,4,0.44,2.226666667,1.661666667,0.511666667,2.765833333,196.0833333,-2.5744,2.7003,-4.8865,-2.6105,5.4117549,-29.733689,0,1,0
200,0.2,0.1,4,0.47,2.483333333,1.891666667,0.5575,3.031666667,190.3333333,-0.98251,2.2973,-3.8387,-0.26683,3.2358036,-35.103158,0,1,0
220,0.15,0.15,4.95,0.19,1.506666667,1.0275,0.249166667,2.175,53.08333333,-1.568,-1.9791,0.87014,1.6398,4.1964287,-30.259604,0,1,0
220,0.15,0.234089642,7.72495817,0.245833333,1.933333333,1.246666667,0.3175,2.908333333,77.08333333,9.5721,-3.6625,1.0789,3.1477,17.990297,-39.820169,1,0,0
200,0.1,0.2,4,0.19,1.316666667,0.946666667,0.2325,1.805,69.5,-4.6139,1.9298,-1.4542,2.2139,3.7756035,-25.374759,0,1,0
200,0.1,0.2,4,0.2,1.473333333,1.004166667,0.253333333,2.145,61.58333333,-4.756,2.3917,-3.585,-0.44278,3.1309817,-26.228009,0,1,0
220,0.15,0.15,4.95,0.19,1.495,1.02,0.246666667,2.138333333,53.83333333,-1.0589,-1.5987,1.6141,1.6682,4.2254212,-31.367157,0,1,0
200,0.2,0.1,4,0.45,2.419166667,1.7925,0.533333333,2.9525,111.8333333,-5.4647,1.9192,-2.4813,0.74321,-2.0471484,-28.576988,0,1,0
200,0.1,0.1,2,0.15,1.091666667,0.7575,0.1825,1.555833333,89.5,-11.862,2.4086,-0.98577,-0.66608,-17.145859,-10.443824,0,0,1
220,0.234089642,0.15,7.72495817,0.504166667,2.760833333,2.221666667,0.6125,3.241666667,224.3333333,10.806,-6.8573,-1.8956,-0.9887,13.212914,-44.084781,1,0,0
220,0.15,0.15,4.95,0.22,1.430833333,0.945833333,0.266666667,1.934166667,125,4.4069,-2.5664,0.32242,-1.884,8.4834133,-36.722417,0,1,0
240,0.2,0.2,9.6,0.52,2.935833333,2.225833333,0.621666667,3.618333333,192.25,15.203,8.8453,1.3927,0.76749,25.518022,-42.936393,1,0,0
240,0.2,0.2,9.6,0.53,2.8375,2.238333333,0.629166667,3.238333333,195.5,17.645,8.0752,0.66611,-2.8803,24.420959,-47.5931,1,0,0
240,0.1,0.1,2.4,0.160833333,1.233333333,0.89,0.201666667,1.646666667,78.66666667,-11.54,-0.09656,3.3417,-1.2993,-21.372231,-12.766415,0,0,1
200,0.2,0.1,4,0.47,2.468333333,1.919090909,0.558333333,2.985,190,-3.8521,2.0288,-3.6112,0.10992,-0.7378877,-30.541711,0,1,0
240,0.1,0.1,2.4,0.170833333,1.330833333,0.858333333,0.22,1.879166667,87.66666667,-9.5768,-0.57085,1.7233,-1.2778,-18.064055,-19.209685,0,0,1
200,0.1,0.2,4,0.18,1.233333333,0.915833333,0.223333333,1.556666667,64,-7.4592,2.423,-1.2604,2.01,-1.140062,-20.9603,0,1,0
200,0.2,0.1,4,0.44,2.183333333,1.646666667,0.509166667,2.738333333,193,-3.2356,2.0901,-3.7233,-1.2768,3.2423368,-30.041955,0,1,0
220,0.234089642,0.15,7.72495817,0.510833333,2.704166667,2.125833333,0.6125,3.246666667,220.1666667,-11.693,-2.8631,1.2816,-1.1364,-25.112029,-14.683255,1,0,0
200,0.1,0.1,2,0.15,1.09,0.755,0.184166667,1.526666667,87,-11.42,2.447,-2.8854,-2.0543,-11.826298,-10.207059,0,0,1
240,0.1,0.2,4.8,0.1475,1.105833333,0.763333333,0.185833333,1.625,82,-6.5067,0.95411,2.2629,-0.69652,-6.5522065,-24.761328,0,1,0
220,0.234089642,0.15,7.72495817,0.4975,2.593333333,2.010833333,0.585,3.004166667,207.5833333,8.5085,-3.9836,0.41085,-0.901,10.935786,-43.65907,1,0,0
200,0.1,0.1,2,0.13,0.98,0.733333333,0.166666667,1.299166667,78.16666667,-12.411,2.6312,-0.83213,0.076559,-18.831071,-9.6135214,0,0,1
240,0.1,0.2,4.8,0.1475,1.039166667,0.753333333,0.184166667,1.324166667,82.75,-6.1109,0.97488,2.1596,-0.80681,-5.3308001,-24.903591,0,1,0
200,0.1,0.1,2,0.15,1.056666667,0.710833333,0.190833333,1.441666667,110.5,-9.4071,1.1444,-1.1762,-0.21563,-16.921018,-22.210977,0,0,1
200,0.2,0.1,4,0.47,2.4725,1.891666667,0.56,3.061666667,194.4166667,-2.9233,2.3744,-3.6526,-0.91256,4.2473485,-28.947755,0,1,0
220,0.234089642,0.15,7.72495817,0.511666667,2.554166667,2.01,0.5975,2.9175,209.9166667,10.476,-5.4309,-0.82047,-1.4445,9.746025,-45.863213,1,0,0
240,0.1,0.1,2.4,0.143333333,1.029166667,0.748333333,0.178333333,1.3425,81.33333333,-10.121,-0.40911,2.1494,-0.81289,-18.754344,-17.617389,0,0,1
220,0.15,0.234089642,7.72495817,0.249166667,1.8825,1.23,0.318333333,2.9175,76.5,10.564,-4.3668,0.78138,2.5548,17.961486,-40.395515,1,0,0
240,0.2,0.2,9.6,0.52,2.976666667,2.2625,0.636666667,3.496666667,195.9166667,20.265,8.3457,-0.16356,-2.8613,26.39975,-48.805495,1,0,0
240,0.1,0.2,4.8,0.171666667,1.340833333,0.845833333,0.2225,2.035,107.0833333,-3.9556,0.044633,3.6978,-0.027766,-1.5599816,-27.451468,0,1,0
240,0.2,0.2,9.6,0.52,2.825833333,2.235833333,0.6275,3.205833333,196.4166667,16.364,7.9526,0.13532,-0.82354,23.906771,-46.680196,1,0,0
220,0.15,0.15,4.95,0.17,1.456666667,1.020833333,0.23,2.295833333,62.5,-4.4692,-2.1176,0.999,0.14742,-1.3970191,-27.114023,0,1,0
186.3641434,0.15,0.15,4.193193226,0.24,1.771666667,1.269166667,0.319166667,3.4925,119.5833333,1.5567,-4.1205,-1.2062,1.3253,3.0880577,-38.788695,0,1,0
220,0.234089642,0.15,7.72495817,0.513333333,2.7275,2.120833333,0.615,3.3475,220.75,1.1202,-5.3261,-0.45143,-0.72271,2.5589102,-34.192245,1,0,0
200,0.1,0.2,4,0.19,1.2925,0.988333333,0.233333333,1.655833333,48.66666667,-7.3984,2.846,-1.8847,1.3102,1.4234893,-21.205817,0,1,0
220,0.234089642,0.15,7.72495817,0.504166667,2.735,2.218333333,0.613333333,3.269166667,220.6666667,7.9941,-6.3712,-1.4405,-1.5379,6.2769756,-43.733172,1,0,0
200,0.2,0.1,4,0.45,2.485833333,1.870833333,0.544166667,3.261666667,161,-4.9975,1.4866,-2.5373,-0.090533,-2.7398391,-29.783001,0,1,0
186.3641434,0.15,0.15,4.193193226,0.249166667,1.6825,1.179166667,0.31,2.309166667,92.66666667,1.0151,-3.1096,-4.0552,-0.45888,6.1657336,-35.520747,0,1,0
220,0.234089642,0.15,7.72495817,0.5125,2.561666667,2.02,0.596666667,2.903333333,211.9166667,12.226,-5.3201,-0.70551,-2.5341,10.671431,-47.533419,1,0,0
220,0.15,0.15,4.95,0.19,1.411666667,0.910833333,0.2375,1.984166667,112.75,2.0313,-2.3176,0.091135,1.5459,6.1463312,-34.897295,0,1,0
240,0.2,0.2,9.6,0.53,2.84,2.249166667,0.63,3.23,195.9166667,15.119,8.2299,0.33759,-0.35107,24.771902,-44.570363,1,0,0
220,0.15,0.15,4.95,0.19,1.456666667,0.943333333,0.2425,2.0425,120.3333333,6.0555,-3.5324,-1.1102,2.5547,11.328396,-38.010235,0,1,0
240,0.2,0.2,9.6,0.52,2.813333333,2.22,0.6275,3.250833333,198.8333333,-12.135,0.94311,3.4224,-1.0305,23.970808,-11.682388,1,0,0
200,0.1,0.1,2,0.15,1.075,0.801666667,0.191666667,1.405833333,70.16666667,-12.881,1.9086,0.08701,0.63369,-17.954456,-6.5733835,0,0,1
240,0.1,0.1,2.4,0.1575,1.165833333,0.861666667,0.198333333,1.521666667,74.41666667,-11.205,0.029189,3.5818,-1.1902,-19.960768,-13.448851,0,0,1
240,0.1,0.1,2.4,0.1725,1.206666667,0.875,0.214166667,1.525,88.5,-12.216,-0.22957,2.8678,-1.0446,-24.259718,-10.500341,0,0,1
186.3641434,0.15,0.15,4.193193226,0.2575,1.8975,1.1875,0.325,2.645,123.4166667,1.3348,-4.454,-2.1219,0.42561,1.45786,-39.348042,0,1,0
220,0.234089642,0.15,7.72495817,0.494166667,2.515,1.918333333,0.58,3.0125,196.5833333,8.4932,-3.9956,0.42421,-0.66969,8.9020555,-45.046996,1,0,0
220,0.15,0.15,4.95,0.18,1.503333333,1.040833333,0.240833333,2.374166667,69.25,-3.7096,-1.0602,1.054,1.1224,2.2032192,-27.406563,0,1,0
200,0.1,0.1,2,0.16,1.1075,0.823333333,0.196666667,1.49,71.75,-12.626,2.0989,-0.70914,0.66589,-19.164446,-8.8980529,0,0,1
240,0.1,0.2,4.8,0.2225,1.639166667,1.1225,0.288333333,2.2475,81.66666667,-6.9253,0.8351,3.4207,0.10625,-3.1634942,-25.60143,0,1,0
200,0.1,0.2,4,0.19,1.3075,0.986666667,0.234166667,1.701666667,50.08333333,-6.5298,2.3751,-1.6971,1.0567,-3.6026993,-24.312987,0,1,0
200,0.1,0.1,2,0.16,1.0875,0.8125,0.194166667,1.431666667,68.75,-12.605,1.9264,-0.11921,0.58153,-15.896276,-7.4061727,0,0,1
220,0.15,0.234089642,7.72495817,0.250833333,1.8825,1.2475,0.3175,2.6475,69.66666667,12.983,-5.2966,0.75859,2.2314,16.764882,-44.245287,1,0,0
240,0.1,0.2,4.8,0.146666667,1.046666667,0.754166667,0.181666667,1.3675,83.91666667,-6.9449,0.6736,1.2053,0.5081,-6.887551,-23.755861,0,1,0
186.3641434,0.15,0.15,4.193193226,0.2525,1.585833333,1.065,0.3075,2.125,139.9166667,4.9691,-5.0837,-1.7871,-0.30255,8.8687956,-38.294703,0,1,0
240,0.1,0.2,4.8,0.2275,1.671666667,1.118333333,0.286666667,2.3625,84.08333333,-5.662,2.3962,5.4102,0.13461,5.0386302,-27.111636,0,1,0
200,0.1,0.1,2,0.14,1.0475,0.751666667,0.1775,1.535,77.16666667,-10.656,2.4838,-2.2493,-2.3564,-9.7303453,-11.73492,0,0,1
200,0.1,0.2,4,0.19,1.45,1.151666667,0.234166667,1.790833333,45.16666667,-6.4216,2.6116,0.7348,3.6999,0.0449918,-23.663382,0,1,0
220,0.15,0.15,4.95,0.18,1.244166667,0.908333333,0.223333333,1.909166667,80.66666667,-0.86455,-1.8612,1.0949,1.2467,1.3822535,-33.648151,0,1,0
200,0.2,0.1,4,0.4,2.395,1.588333333,0.486666667,3.553333333,187.6666667,0.16369,2.1881,-4.9925,-2.4868,10.770071,-32.639843,0,1,0
200,0.2,0.1,4,0.45,2.411666667,1.790833333,0.5325,2.914166667,107.75,-5.8164,2.0384,-2.6286,1.3663,-2.4099224,-29.689219,0,1,0
240,0.1,0.1,2.4,0.155,1.175833333,0.863333333,0.195833333,1.488333333,73.58333333,-13.672,-0.72797,2.6661,-1.1399,-32.743871,-7.2041381,0,0,1
220,0.15,0.15,4.95,0.19,1.504166667,1.0225,0.246666667,2.215833333,53.75,-2.7184,-1.5532,0.59336,1.398,2.930259,-29.055776,0,1,0
220,0.15,0.15,4.95,0.2,1.430833333,0.931666667,0.243333333,2.0025,111.4166667,2.4119,-1.1304,1.0322,-1.9626,4.1225641,-36.60153,0,1,0
200,0.2,0.1,4,0.45,2.466666667,1.875,0.5425,3.2125,166,-5.3887,1.7739,-2.4699,0.19172,0.9821799,-27.415487,0,1,0
240,0.2,0.2,9.6,0.52,2.953333333,2.235,0.621666667,3.521666667,194.5,14.358,8.1722,0.96655,-0.21326,24.6007,-43.717711,1,0,0
240,0.1,0.2,4.8,0.18,1.211666667,0.783333333,0.223333333,1.679166667,152.8333333,-0.62019,-0.56432,2.6786,-1.2023,2.5963342,-32.445721,0,1,0
240,0.1,0.2,4.8,0.229166667,1.704166667,1.139166667,0.290833333,2.503333333,83.16666667,-6.8291,1.1948,3.9691,0.71564,-1.5619922,-25.987393,0,1,0
220,0.15,0.234089642,7.72495817,0.254166667,1.8225,1.295,0.318333333,2.6675,70.91666667,6.1101,-2.3308,1.99,-1.0505,10.485916,-38.972151,1,0,0
220,0.15,0.234089642,7.72495817,0.254166667,1.775,1.288333333,0.315833333,2.466666667,71,7.1528,-3.0891,1.1635,-0.60319,13.183476,-39.490079,1,0,0
186.3641434,0.15,0.15,4.193193226,0.325833333,2.375833333,1.530833333,0.425,3.635,141.3333333,1.5445,-3.9,-3.1056,-1.1792,4.5190747,-37.345647,0,1,0
200,0.1,0.1,2,0.13,0.993333333,0.734166667,0.170833333,1.305833333,82.75,-12.169,2.4368,-1.6248,-1.146,-14.409084,-8.663992,0,0,1
200,0.1,0.1,2,0.15,1.019166667,0.696666667,0.185,1.428333333,106.25,-9.5431,1.9614,-1.3541,-1.7401,-10.517278,-17.253824,0,0,1
220,0.234089642,0.15,7.72495817,0.490833333,2.49,1.8925,0.574166667,2.935833333,198.6666667,3.8473,-3.6419,0.78801,-0.49654,3.9787462,-41.223925,1,0,0
240,0.1,0.2,4.8,0.171666667,1.318333333,0.8425,0.221666667,1.950833333,99.75,-5.122,0.25147,2.4823,-0.34165,-4.7593284,-26.551051,0,1,0
200,0.1,0.2,4,0.2,1.51,1.009166667,0.249166667,2.210833333,68.08333333,-2.6993,1.9755,-2.4395,1.2132,0.3633268,-31.90635,0,1,0
200,0.1,0.2,4,0.19,1.281666667,0.934166667,0.231666667,1.6775,69.25,-5.9233,2.668,-0.65669,4.8191,1.6177969,-24.261431,0,1,0
240,0.1,0.1,2.4,0.161666667,1.0825,0.720833333,0.2025,1.508333333,129,-8.4599,-1.5556,2.0679,-1.6871,-16.37203,-20.871214,0,0,1
220,0.15,0.234089642,7.72495817,0.265833333,1.773333333,1.24,0.326666667,2.4025,78.08333333,8.6994,-3.4724,0.40739,0.77732,14.320865,-40.724206,1,0,0
240,0.1,0.1,2.4,0.161666667,1.075833333,0.72,0.2025,1.5125,116.3333333,-9.6815,-1.0623,1.7861,-1.394,-18.607173,-17.931658,0,0,1
186.3641434,0.15,0.15,4.193193226,0.2175,1.5125,1.049166667,0.270833333,2.171666667,76.08333333,-0.05115,-3.6087,-1.4365,2.0249,2.3457108,-36.119663,0,1,0
220,0.15,0.15,4.95,0.18,1.525833333,1.051666667,0.235,2.425,67.58333333,-3.8012,-0.72181,1.2571,0.07466,-0.7934453,-28.717256,0,1,0
220,0.15,0.15,4.95,0.21,1.3825,0.916666667,0.253333333,1.890833333,123.4166667,3.3731,-1.8063,0.92054,-1.6758,5.7273651,-36.776029,0,1,0
200,0.1,0.2,4,0.19,1.273333333,0.941666667,0.230833333,1.660833333,68.5,-5.4087,2.6946,-1.6609,5.2672,0.1896799,-27.328396,0,1,0
240,0.1,0.2,4.8,0.179166667,1.358333333,0.949166667,0.228333333,2.0575,74.33333333,-6.6841,1.0144,1.5463,0.21869,-6.6228752,-24.548529,0,1,0
220,0.15,0.234089642,7.72495817,0.265833333,1.795833333,1.24,0.329166667,2.4975,78.83333333,7.8789,-3.6774,0.84523,0.32544,15.852992,-39.194315,1,0,0
240,0.1,0.2,4.8,0.17,1.3025,0.838333333,0.219166667,1.978333333,105.3333333,-5.3649,1.1981,2.9641,-0.68826,-4.3774032,-26.204714,0,1,0
186.3641434,0.15,0.15,4.193193226,0.27,2.045,1.338333333,0.3425,2.7925,75.25,-0.69538,-3.0876,-2.689,0.2477,2.344354,-35.478413,0,1,0
220,0.15,0.15,4.95,0.21,1.399166667,0.920833333,0.258333333,1.889166667,136.0833333,4.4995,-2.1736,0.68646,-2.1961,5.6835395,-38.61196,0,1,0
220,0.15,0.234089642,7.72495817,0.279166667,2.115,1.406666667,0.355833333,2.8975,70.83333333,6.048,-2.2502,4.6118,0.30488,17.500776,-38.953156,1,0,0
220,0.15,0.234089642,7.72495817,0.27,1.844166667,1.268333333,0.334166667,2.525833333,79.58333333,9.3607,-3.6313,0.56836,1.288,14.882079,-41.108954,1,0,0
240,0.2,0.2,9.6,0.52,2.94,2.2075,0.6225,3.54,193.25,12.416,8.0643,1.4329,-0.33014,22.682881,-43.083521,1,0,0
240,0.1,0.1,2.4,0.141666667,1.0225,0.7425,0.1775,1.285833333,78.58333333,-10.296,-0.38349,2.9277,-1.5305,-18.991498,-17.476198,0,0,1
200,0.1,0.2,4,0.18,1.444166667,1.149166667,0.233333333,1.731666667,44.66666667,-7.2547,2.3596,1.4018,3.1977,-4.8913667,-24.313547,0,1,0
240,0.1,0.2,4.8,0.175833333,1.321666667,0.928333333,0.2225,2.01,73.66666667,-7.2494,0.58802,2.9019,-0.48179,-7.4930411,-23.663467,0,1,0
240,0.1,0.1,2.4,0.16,1.056666667,0.708333333,0.2,1.411666667,129.5,-8.6892,-2.3481,0.51341,-0.38922,-13.596942,-20.131539,0,0,1
